Date,Parcel Volume,Transportation Costs,Inventory Levels,Delivery Times,Supply Chain Visibility,Infrastructure
1/1/2017,1000,5000,5000,2,3,4
2/1/2017,900,4500,5500,3,2,3
3/1/2017,1100,5500,4500,2,4,4
4/1/2017,1300,6000,6000,3,3,3
5/1/2017,1500,6500,6500,4,4,2
6/1/2017,1700,7000,7000,5,3,3
7/1/2017,1900,7500,7500,4,2,4
8/1/2017,1800,8000,8000,3,3,3
9/1/2017,1400,6500,8500,4,4,2
10/1/2017,1200,6000,7000,3,2,3
11/1/2017,1000,5500,6500,2,3,4
12/1/2017,900,5000,6000,1,2,3
1/1/2018,1100,5500,5500,2,4,4
2/1/2018,1000,5000,5000,1,3,3
3/1/2018,1200,6000,6000,2,4,2
